t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
23.600,-481.318,200.000,-1503.151,0,0,0,0,11,0,235.998
24.000,-481.318,200.000,-1499.154,0,0,0,0,11,0,239.995
24.400,-481.318,200.000,-1495.147,0,0,0,0,11,0,244.002
24.800,-481.318,200.000,-1491.151,0,0,0,0,11,0,247.999
25.200,-481.318,200.000,-1487.154,0,0,0,0,11,0,251.995
25.600,-481.318,200.000,-1483.147,0,0,0,0,11,0,256.003
26.000,-481.318,200.000,-1479.150,0,0,0,0,11,0,259.999
26.400,-481.318,200.000,-1475.154,0,0,0,0,11,0,263.995
26.800,-481.318,200.000,-1471.146,0,0,0,0,11,0,268.003
27.200,-481.318,200.000,-1467.150,0,0,0,0,11,0,271.999
27.600,-481.318,200.000,-1463.154,0,0,0,0,11,0,275.996
28.000,-481.318,200.000,-1459.146,0,0,0,0,11,0,280.003
28.400,-481.318,200.000,-1455.150,0,0,0,0,11,0,284.000
28.800,-481.318,200.000,-1451.153,0,0,0,0,11,0,287.996
29.200,-481.318,200.000,-1447.146,0,0,0,0,11,0,292.003
29.600,-481.318,200.000,-1443.149,0,0,0,0,11,0,296.000
30.000,-481.318,200.000,-1439.153,0,0,0,0,11,0,299.996
30.400,-481.318,200.000,-1435.145,0,0,0,0,11,0,304.004
30.800,-481.318,200.000,-1431.149,0,0,0,0,11,0,308.000
31.200,-481.318,200.000,-1427.153,0,0,0,0,11,0,311.997
31.600,-481.318,200.000,-1423.145,0,0,0,0,11,0,316.004
32.000,-481.318,200.000,-1419.149,0,0,0,0,11,0,320.000
32.400,-481.318,200.000,-1415.152,0,0,0,0,11,0,323.997
32.800,-481.318,200.000,-1411.145,0,0,0,0,11,0,328.004
33.200,-481.318,200.000,-1407.148,0,0,0,0,11,0,332.001
33.600,-481.318,200.000,-1403.152,0,0,0,0,11,0,335.997
34.000,-481.318,200.000,-1399.145,0,0,0,0,11,0,340.005
34.400,-481.318,200.000,-1395.148,0,0,0,0,11,0,344.001
34.800,-481.318,200.000,-1391.152,0,0,0,0,11,0,347.997
35.200,-481.318,200.000,-1387.144,0,0,0,0,11,0,352.005
35.600,-481.318,200.000,-1383.148,0,0,0,0,11,0,356.001
36.000,-481.318,200.000,-1379.151,0,0,0,0,11,0,359.998
36.400,-481.318,200.000,-1375.144,0,0,0,0,11,0,364.005
36.800,-481.318,200.000,-1371.148,0,0,0,0,11,0,368.002
37.200,-481.318,200.000,-1367.151,0,0,0,0,11,0,371.998
37.600,-481.318,200.000,-1363.144,0,0,0,0,11,0,376.006
38.000,-481.318,200.000,-1359.147,0,0,0,0,11,0,380.002
38.400,-481.318,200.000,-1355.151,0,0,0,0,11,0,383.998
38.800,-481.318,200.000,-1351.154,0,0,0,0,11,0,387.995
39.200,-481.318,200.000,-1347.147,0,0,0,0,11,0,392.002
39.600,-481.318,200.000,-1343.151,0,0,0,0,11,0,395.999
40.000,-481.318,200.000,-1339.154,0,0,0,0,11,0,399.995
40.400,-481.318,200.000,-1335.147,0,0,0,0,11,0,404.003
40.800,-481.318,200.000,-1331.150,0,0,0,0,11,0,407.999
41.200,-481.318,200.000,-1327.154,0,0,0,0,11,0,411.995
41.600,-481.318,200.000,-1323.146,0,0,0,0,11,0,416.003
42.000,-481.318,200.000,-1319.150,0,0,0,0,11,0,419.999
42.400,-481.318,200.000,-1315.154,0,0,0,0,11,0,423.996
42.800,-481.318,200.000,-1311.146,0,0,0,0,11,0,428.003
43.200,-481.318,200.000,-1307.150,0,0,0,0,11,0,432.000
43.600,-481.318,200.000,-1303.153,0,0,0,0,11,0,435.996
44.000,-481.318,200.000,-1299.146,0,0,0,0,11,0,440.003
44.400,-481.318,200.000,-1295.149,0,0,0,0,11,0,444.000
44.800,-481.318,200.000,-1291.153,0,0,0,0,11,0,447.996
45.200,-481.318,200.000,-1287.145,0,0,0,0,11,0,452.004
45.600,-481.318,200.000,-1283.149,0,0,0,0,11,0,456.000
46.000,-481.318,200.000,-1279.153,0,0,0,0,11,0,459.997
46.400,-481.318,200.000,-1275.145,0,0,0,0,11,0,464.004
46.800,-481.318,200.000,-1271.149,0,0,0,0,11,0,468.000
47.200,-481.318,200.000,-1267.152,0,0,0,0,11,0,471.997
47.600,-481.318,200.000,-1263.145,0,0,0,0,11,0,476.004
48.000,-481.318,200.000,-1259.148,0,0,0,0,11,0,480.001
48.400,-481.318,200.000,-1255.152,0,0,0,0,11,0,483.997
48.800,-481.318,200.000,-1251.145,0,0,0,0,11,0,488.005
49.200,-481.318,200.000,-1247.148,0,0,0,0,11,0,492.001
49.600,-481.318,200.000,-1243.152,0,0,0,0,11,0,495.997
50.000,-481.318,200.000,-1239.144,0,0,0,0,11,0,500.005
50.400,-481.318,200.000,-1235.148,0,0,0,0,11,0,504.001
50.800,-481.318,200.000,-1231.152,0,0,0,0,11,0,507.998
51.200,-481.318,200.000,-1227.144,0,0,0,0,11,0,512.005
51.600,-481.318,200.000,-1223.148,0,0,0,0,11,0,516.002
52.000,-481.318,200.000,-1219.151,0,0,0,0,11,0,519.998
52.400,-481.318,200.000,-1215.144,0,0,0,0,11,0,524.006
52.800,-481.318,200.000,-1211.147,0,0,0,0,11,0,528.002
53.200,-481.318,200.000,-1207.151,0,0,0,0,11,0,531.998
53.600,-481.318,200.000,-1203.155,0,0,0,0,11,0,535.995
54.000,-481.318,200.000,-1199.147,0,0,0,0,11,0,540.002
54.400,-481.318,200.000,-1195.151,0,0,0,0,11,0,543.999
54.800,-481.318,200.000,-1191.154,0,0,0,0,11,0,547.995
55.200,-481.318,200.000,-1187.147,0,0,0,0,11,0,552.002
55.600,-481.318,200.000,-1183.150,0,0,0,0,11,0,555.999
56.000,-481.318,200.000,-1179.154,0,0,0,0,11,0,559.995
56.400,-481.318,200.000,-1175.146,0,0,0,0,11,0,564.003
56.800,-481.318,200.000,-1171.150,0,0,0,0,11,0,567.999
57.200,-481.318,200.000,-1167.154,0,0,0,0,11,0,571.996
57.600,-481.318,200.000,-1163.146,0,0,0,0,11,0,576.003
58.000,-481.318,200.000,-1159.150,0,0,0,0,11,0,579.999
58.400,-481.318,200.000,-1155.153,0,0,0,0,11,0,583.996
58.800,-481.318,200.000,-1151.146,0,0,0,0,11,0,588.003
59.200,-481.318,200.000,-1147.149,0,0,0,0,11,0,592.000
59.600,-481.318,200.000,-1143.153,0,0,0,0,11,0,595.996
60.000,-481.318,200.000,-1139.146,0,0,0,0,11,0,600.004
60.400,-481.318,200.000,-1135.149,0,0,0,0,11,0,604.000
60.800,-481.318,200.000,-1131.153,0,0,0,0,11,0,607.996
61.200,-481.318,200.000,-1127.145,0,0,0,0,11,0,612.004
61.600,-481.318,200.000,-1123.149,0,0,0,0,11,0,616.000
62.000,-481.318,200.000,-1119.152,0,0,0,0,11,0,619.997
62.400,-481.318,200.000,-1115.145,0,0,0,0,11,0,624.004
62.800,-481.318,200.000,-1111.149,0,0,0,0,11,0,628.001
63.200,-481.318,200.000,-1107.152,0,0,0,0,11,0,631.997
63.600,-481.318,200.000,-1103.145,0,0,0,0,11,0,636.005
64.000,-481.318,200.000,-1099.148,0,0,0,0,11,0,640.001
64.400,-481.318,200.000,-1095.152,0,0,0,0,11,0,643.997
64.800,-481.318,200.000,-1091.144,0,0,0,0,11,0,648.005
65.200,-481.318,200.000,-1087.148,0,0,0,0,11,0,652.001
65.600,-481.318,200.000,-1083.152,0,0,0,0,11,0,655.998
66.000,-481.318,200.000,-1079.144,0,0,0,0,11,0,660.005
66.400,-481.318,200.000,-1075.148,0,0,0,0,11,0,664.002
66.800,-481.318,200.000,-1071.151,0,0,0,0,11,0,667.998
67.200,-481.318,200.000,-1067.144,0,0,0,0,11,0,672.005
67.600,-481.318,200.000,-1063.147,0,0,0,0,11,0,676.002
68.000,-481.318,200.000,-1059.151,0,0,0,0,11,0,679.998
68.400,-481.318,200.000,-1055.155,0,0,0,0,11,0,683.995
68.800,-481.318,200.000,-1051.147,0,0,0,0,11,0,688.002
69.200,-481.318,200.000,-1047.151,0,0,0,0,11,0,691.999
69.600,-481.318,200.000,-1043.154,0,0,0,0,11,0,695.995
70.000,-481.318,200.000,-1039.147,0,0,0,0,11,0,700.002
70.400,-481.237,200.000,-1035.150,0,0,0,0,11,0,704.000
70.800,-481.076,200.000,-1031.154,0,0,0,0,11,0,707.999
71.200,-480.825,200.000,-1027.158,0,0,0,0,11,0,712.003
71.600,-480.503,200.000,-1023.172,0,0,0,0,11,0,716.002
72.000,-480.101,200.000,-1019.198,0,0,0,0,11,0,719.996
72.400,-479.609,200.000,-1015.224,0,0,0,0,11,0,724.001
72.800,-479.045,200.000,-1011.261,0,0,0,0,11,0,728.004
73.200,-478.392,200.000,-1007.320,0,0,0,0,11,0,731.998
73.600,-477.667,200.000,-1003.380,0,0,0,0,11,0,736.005
74.000,-476.853,200.000,-999.472,0,0,0,0,11,0,739.996
74.400,-475.967,200.000,-995.565,0,0,0,0,11,0,744.003
74.800,-475.001,200.000,-991.691,0,0,0,0,11,0,747.995
75.200,-473.954,200.000,-987.828,0,0,0,0,11,0,751.997
75.600,-472.827,200.000,-983.988,0,0,0,0,11,0,756.000
76.000,-471.628,200.000,-980.169,0,0,0,0,11,0,760.002
76.400,-470.349,200.000,-976.385,0,0,0,0,11,0,763.997
76.800,-468.989,200.000,-972.622,0,0,0,0,11,0,767.998
77.200,-467.557,200.000,-968.882,0,0,0,0,11,0,772.003
77.600,-466.045,200.000,-965.186,0,0,0,0,11,0,775.996
78.000,-464.462,200.000,-961.512,0,0,0,0,11,0,779.996
78.400,-462.807,200.000,-957.872,0,0,0,0,11,0,783.995
78.800,-461.071,200.000,-954.265,0,0,0,0,11,0,787.998
79.200,-459.264,200.000,-950.692,0,0,0,0,11,0,792.002
79.600,-457.394,200.000,-947.163,0,0,0,0,11,0,795.996
80.000,-455.444,200.000,-943.668,0,0,0,0,11,0,799.999
80.400,-453.422,200.000,-940.217,0,0,0,0,11,0,803.998
80.800,-451.328,200.000,-936.810,0,0,0,0,11,0,807.997
81.200,-449.172,200.000,-933.437,0,0,0,0,11,0,812.000
81.600,-446.944,200.000,-930.120,0,0,0,0,11,0,815.996
82.000,-444.654,200.000,-926.836,0,0,0,0,11,0,820.000
82.400,-442.355,200.000,-923.563,0,0,0,0,11,0,823.999
82.800,-440.064,200.100,-920.290,0,0,0,0,11,0,827.994
83.200,-437.774,200.100,-917.006,0,0,0,0,11,0,831.998
83.600,-435.474,200.100,-913.734,0,0,0,0,11,0,835.997
84.000,-433.184,200.100,-910.461,0,0,0,0,11,0,839.992
84.400,-430.894,200.200,-907.177,0,0,0,0,11,0,843.996
84.800,-428.594,200.200,-903.904,0,0,0,0,11,0,847.996
85.200,-426.304,200.200,-900.631,0,0,0,0,11,0,851.990
85.600,-424.005,200.200,-897.347,0,0,0,0,11,0,855.999
86.000,-421.714,200.300,-894.075,0,0,0,0,11,0,859.994
86.400,-419.424,200.300,-890.802,0,0,0,0,11,0,863.988
86.800,-417.125,200.300,-887.518,0,0,0,0,11,0,867.997
87.200,-414.834,200.300,-884.245,0,0,0,0,11,0,871.992
87.600,-412.535,200.400,-880.972,0,0,0,0,11,0,875.992
88.000,-410.245,200.400,-877.688,0,0,0,0,11,0,879.995
88.400,-407.954,200.400,-874.415,0,0,0,0,11,0,883.990
88.800,-405.655,200.500,-871.143,0,0,0,0,11,0,887.990
89.200,-403.365,200.500,-867.859,0,0,0,0,11,0,891.994
89.600,-401.065,200.500,-864.586,0,0,0,0,11,0,895.993
90.000,-398.775,200.500,-861.313,0,0,0,0,11,0,899.988
90.400,-396.485,200.600,-858.029,0,0,0,0,11,0,903.992
90.800,-394.185,200.600,-854.756,0,0,0,0,11,0,907.991
91.200,-391.895,200.600,-851.472,0,0,0,0,11,0,911.995
91.600,-389.605,200.600,-848.200,0,0,0,0,11,0,915.990
92.000,-387.305,200.700,-844.927,0,0,0,0,11,0,919.990
92.400,-385.015,200.700,-841.643,0,0,0,0,11,0,923.993
92.800,-382.716,200.700,-838.370,0,0,0,0,11,0,927.993
93.200,-380.425,200.700,-835.097,0,0,0,0,11,0,931.988
93.600,-378.135,200.800,-831.813,0,0,0,0,11,0,935.991
94.000,-375.836,200.800,-828.540,0,0,0,0,11,0,939.991
94.400,-373.545,200.800,-825.268,0,0,0,0,11,0,943.986
94.800,-371.246,200.900,-821.984,0,0,0,0,11,0,947.995
95.200,-368.956,200.900,-818.711,0,0,0,0,11,0,951.989
95.600,-366.665,200.900,-815.438,0,0,0,0,11,0,955.984
96.000,-364.366,200.900,-812.154,0,0,0,0,11,0,959.993
96.400,-362.076,201.000,-808.881,0,0,0,0,11,0,963.987
96.800,-359.776,201.000,-805.609,0,0,0,0,11,0,967.987
97.200,-357.486,201.000,-802.325,0,0,0,0,11,0,971.991
97.600,-355.195,201.000,-799.052,0,0,0,0,11,0,975.986
98.000,-352.896,201.100,-795.779,0,0,0,0,11,0,979.985
98.400,-350.606,201.100,-792.495,0,0,0,0,11,0,983.989
98.800,-348.315,201.100,-789.222,0,0,0,0,11,0,987.984
99.200,-346.016,201.100,-785.949,0,0,0,0,11,0,991.983
99.600,-343.726,201.200,-782.666,0,0,0,0,11,0,995.987
100.000,-341.426,201.200,-779.393,0,0,0,0,11,0,999.987
100.400,-339.136,201.200,-776.120,0,0,0,0,11,0,1003.982
100.800,-336.846,201.300,-772.836,0,0,0,0,11,0,1007.985
101.200,-334.546,201.300,-769.563,0,0,0,0,11,0,1011.985
101.600,-332.256,201.300,-766.290,0,0,0,0,11,0,1015.980
102.000,-329.957,201.300,-763.006,0,0,0,0,11,0,1019.989
102.400,-327.666,201.400,-759.734,0,0,0,0,11,0,1023.983
102.800,-325.376,201.400,-756.461,0,0,0,0,11,0,1027.978
103.200,-323.077,201.400,-753.177,0,0,0,0,11,0,1031.987
103.600,-320.786,201.400,-749.904,0,0,0,0,11,0,1035.981
104.000,-318.487,201.500,-746.631,0,0,0,0,11,0,1039.981
104.400,-316.197,201.500,-743.347,0,0,0,0,11,0,1043.985
104.800,-313.906,201.500,-740.074,0,0,0,0,11,0,1047.980
105.200,-311.607,201.500,-736.802,0,0,0,0,11,0,1051.979
105.600,-309.317,201.600,-733.518,0,0,0,0,11,0,1055.983
106.000,-307.026,201.600,-730.245,0,0,0,0,11,0,1059.978
106.400,-304.727,201.600,-726.972,0,0,0,0,11,0,1063.977
106.800,-302.437,201.700,-723.688,0,0,0,0,11,0,1067.981
107.200,-300.137,201.700,-720.415,0,0,0,0,11,0,1071.981
107.600,-297.847,201.700,-717.131,0,0,0,0,11,0,1075.985
108.000,-295.557,201.700,-713.859,0,0,0,0,11,0,1079.979
108.400,-293.257,201.800,-710.586,0,0,0,0,11,0,1083.979
108.800,-290.967,201.800,-707.302,0,0,0,0,11,0,1087.983
109.200,-288.668,201.800,-704.029,0,0,0,0,11,0,1091.983
109.600,-286.377,201.800,-700.756,0,0,0,0,11,0,1095.977
110.000,-284.087,201.900,-697.472,0,0,0,0,11,0,1099.981
110.400,-281.788,201.900,-694.199,0,0,0,0,11,0,1103.981
110.800,-279.497,201.900,-690.927,0,0,0,0,11,0,1107.975
111.200,-277.198,201.900,-687.643,0,0,0,0,11,0,1111.984
111.600,-274.908,202.000,-684.370,0,0,0,0,11,0,1115.979
112.000,-272.617,202.000,-681.097,0,0,0,0,11,0,1119.973
112.400,-270.318,202.000,-677.813,0,0,0,0,11,0,1123.982
112.800,-268.028,202.100,-674.540,0,0,0,0,11,0,1127.977
113.200,-265.737,202.100,-671.268,0,0,0,0,11,0,1131.972
113.600,-263.438,202.100,-667.984,0,0,0,0,11,0,1135.980
114.000,-261.147,202.100,-664.711,0,0,0,0,11,0,1139.975
114.400,-258.848,202.200,-661.438,0,0,0,0,11,0,1143.975
114.800,-256.558,202.200,-658.154,0,0,0,0,11,0,1147.979
115.200,-254.267,202.200,-654.881,0,0,0,0,11,0,1151.973
115.600,-251.968,202.200,-651.608,0,0,0,0,11,0,1155.973
116.000,-249.678,202.300,-648.325,0,0,0,0,11,0,1159.977
116.400,-247.378,202.300,-645.052,0,0,0,0,11,0,1163.977
116.800,-245.088,202.300,-641.779,0,0,0,0,11,0,1167.971
117.200,-242.798,202.300,-638.495,0,0,0,0,11,0,1171.975
117.600,-240.498,202.400,-635.222,0,0,0,0,11,0,1175.975
118.000,-238.208,202.400,-631.949,0,0,0,0,11,0,1179.969
118.400,-235.909,202.400,-628.665,0,0,0,0,11,0,1183.978
118.800,-233.618,202.500,-625.393,0,0,0,0,11,0,1187.973
119.200,-231.328,202.500,-622.120,0,0,0,0,11,0,1191.967
119.600,-229.029,202.500,-618.836,0,0,0,0,11,0,1195.976
120.000,-226.738,202.500,-615.563,0,0,0,0,11,0,1199.971
120.400,-224.448,202.600,-612.290,0,0,0,0,11,0,1203.966
120.800,-222.149,202.600,-609.006,0,0,0,0,11,0,1207.974
121.200,-219.858,202.600,-605.733,0,0,0,0,11,0,1211.969
121.600,-217.559,202.600,-602.461,0,0,0,0,11,0,1215.969
122.000,-215.269,202.700,-599.177,0,0,0,0,11,0,1219.973
122.400,-212.978,202.700,-595.904,0,0,0,0,11,0,1223.967
122.800,-210.679,202.700,-592.631,0,0,0,0,11,0,1227.967
123.200,-208.389,202.700,-589.347,0,0,0,0,11,0,1231.971
123.600,-206.089,202.800,-586.074,0,0,0,0,11,0,1235.970
124.000,-203.799,202.800,-582.802,0,0,0,0,11,0,1239.965
124.400,-201.509,202.800,-579.518,0,0,0,0,11,0,1243.969
124.800,-199.209,202.900,-576.245,0,0,0,0,11,0,1247.969
125.200,-196.919,202.900,-572.961,0,0,0,0,11,0,1251.972
125.600,-194.620,202.900,-569.688,0,0,0,0,11,0,1255.972
126.000,-192.329,202.900,-566.415,0,0,0,0,11,0,1259.967
126.400,-190.039,203.000,-563.131,0,0,0,0,11,0,1263.970
126.800,-187.740,203.000,-559.859,0,0,0,0,11,0,1267.970
127.200,-185.449,203.000,-556.586,0,0,0,0,11,0,1271.965
127.600,-183.159,203.000,-553.302,0,0,0,0,11,0,1275.969
128.000,-180.860,203.100,-550.029,0,0,0,0,11,0,1279.968
128.400,-178.569,203.100,-546.756,0,0,0,0,11,0,1283.963
128.800,-176.270,203.100,-543.472,0,0,0,0,11,0,1287.972
129.200,-173.980,203.100,-540.199,0,0,0,0,11,0,1291.967
129.600,-171.689,203.200,-536.927,0,0,0,0,11,0,1295.961
130.000,-169.390,203.200,-533.643,0,0,0,0,11,0,1299.970
130.400,-167.099,203.200,-530.370,0,0,0,0,11,0,1303.965
130.800,-164.800,203.300,-527.097,0,0,0,0,11,0,1307.964
131.200,-162.510,203.300,-523.813,0,0,0,0,11,0,1311.968
131.600,-160.219,203.300,-520.540,0,0,0,0,11,0,1315.963
132.000,-157.920,203.300,-517.267,0,0,0,0,11,0,1319.963
132.400,-155.630,203.400,-513.984,0,0,0,0,11,0,1323.966
132.800,-153.330,203.400,-510.711,0,0,0,0,11,0,1327.966
133.200,-151.040,203.400,-507.438,0,0,0,0,11,0,1331.961
133.600,-148.750,203.400,-504.154,0,0,0,0,11,0,1335.964
134.000,-146.450,203.500,-500.881,0,0,0,0,11,0,1339.964
134.400,-144.160,203.500,-497.608,0,0,0,0,11,0,1343.959
134.800,-141.870,203.500,-494.324,0,0,0,0,11,0,1347.963
135.200,-139.570,203.500,-491.052,0,0,0,0,11,0,1351.962
135.600,-137.280,203.600,-487.779,0,0,0,0,11,0,1355.957
136.000,-134.981,203.600,-484.495,0,0,0,0,11,0,1359.966
136.400,-132.690,203.600,-481.222,0,0,0,0,11,0,1363.960
136.800,-130.400,203.700,-477.949,0,0,0,0,11,0,1367.955
137.200,-128.101,203.700,-474.665,0,0,0,0,11,0,1371.964
137.600,-125.810,203.700,-471.393,0,0,0,0,11,0,1375.959
138.000,-123.511,203.700,-468.120,0,0,0,0,11,0,1379.958
138.400,-121.221,203.800,-464.836,0,0,0,0,11,0,1383.962
138.800,-118.930,203.800,-461.563,0,0,0,0,11,0,1387.957
139.200,-116.631,203.800,-458.290,0,0,0,0,11,0,1391.956
139.600,-114.341,203.800,-455.006,0,0,0,0,11,0,1395.960
140.000,-112.041,203.900,-451.733,0,0,0,0,11,0,1399.960
140.400,-109.751,203.900,-448.461,0,0,0,0,11,0,1403.955
140.800,-107.461,203.900,-445.177,0,0,0,0,11,0,1407.958
141.200,-105.161,203.900,-441.904,0,0,0,0,11,0,1411.958
141.600,-102.871,204.000,-438.620,0,0,0,0,11,0,1415.962
142.000,-100.581,204.000,-435.347,0,0,0,0,11,0,1419.957
142.400,-98.335,204.000,-432.041,0,0,0,0,11,0,1423.953
142.800,-96.134,204.000,-428.690,0,0,0,0,11,0,1427.962
143.200,-93.996,204.000,-425.317,0,0,0,0,11,0,1431.956
143.600,-91.902,204.000,-421.911,0,0,0,0,11,0,1435.954
144.000,-89.853,204.000,-418.471,0,0,0,0,11,0,1439.958
144.400,-87.867,204.000,-414.998,0,0,0,0,11,0,1443.959
144.800,-85.926,204.000,-411.502,0,0,0,0,11,0,1447.957
145.200,-84.038,204.000,-407.974,0,0,0,0,11,0,1451.959
145.600,-82.204,204.000,-404.422,0,0,0,0,11,0,1455.956
146.000,-80.424,204.000,-400.838,0,0,0,0,11,0,1459.958
146.400,-78.697,204.000,-397.231,0,0,0,0,11,0,1463.957
146.800,-77.033,204.000,-393.602,0,0,0,0,11,0,1467.950
147.200,-75.413,204.000,-389.940,0,0,0,0,11,0,1471.954
147.600,-73.848,204.000,-386.255,0,0,0,0,11,0,1475.958
148.000,-72.345,204.000,-382.548,0,0,0,0,11,0,1479.958
148.400,-70.886,204.000,-378.830,0,0,0,0,11,0,1483.951
148.800,-69.491,204.000,-375.078,0,0,0,0,11,0,1487.954
149.200,-68.158,204.000,-371.305,0,0,0,0,11,0,1491.956
149.600,-66.869,204.000,-367.520,0,0,0,0,11,0,1495.955
150.000,-65.644,204.000,-363.713,0,0,0,0,11,0,1499.954
150.400,-64.472,204.000,-359.883,0,0,0,0,11,0,1503.959
150.800,-63.362,204.000,-356.043,0,0,0,0,11,0,1507.956
151.200,-62.306,204.000,-352.191,0,0,0,0,11,0,1511.950
151.600,-61.313,204.000,-348.317,0,0,0,0,11,0,1515.949
152.000,-60.374,204.000,-344.421,0,0,0,0,11,0,1519.957
152.400,-59.497,204.000,-340.525,0,0,0,0,11,0,1523.951
152.800,-58.674,204.000,-336.606,0,0,0,0,11,0,1527.955
153.200,-57.905,204.000,-332.677,0,0,0,0,11,0,1531.959
153.600,-57.207,204.000,-328.747,0,0,0,0,11,0,1535.950
154.000,-56.563,204.000,-324.795,0,0,0,0,11,0,1539.954
154.400,-55.972,204.000,-320.843,0,0,0,0,11,0,1543.950
154.800,-55.444,204.000,-316.869,0,0,0,0,11,0,1547.959
155.200,-54.979,204.000,-312.906,0,0,0,0,11,0,1551.949
155.600,-54.568,204.000,-308.921,0,0,0,0,11,0,1555.956
156.000,-54.219,204.000,-304.936,0,0,0,0,11,0,1559.956
156.400,-53.870,204.000,-300.950,0,0,0,0,11,0,1563.957
156.800,-53.521,204.000,-296.965,0,0,0,0,11,0,1567.957
157.200,-53.172,204.000,-292.980,0,0,0,0,11,0,1571.958
157.600,-52.832,204.000,-288.995,0,0,0,0,11,0,1575.957
158.000,-52.483,204.000,-285.009,0,0,0,0,11,0,1579.958
158.400,-52.134,204.000,-281.024,0,0,0,0,11,0,1583.958
158.800,-51.785,204.000,-277.039,0,0,0,0,11,0,1587.959
159.200,-51.436,204.000,-273.065,0,0,0,0,11,0,1591.948
159.600,-51.087,204.000,-269.080,0,0,0,0,11,0,1595.949
