t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
77.600,-195.007,205.900,-476.298,0,0,0,0,11,0,775.974
78.000,-191.546,206.000,-474.294,0,0,0,0,11,0,779.973
78.400,-188.084,201.000,-472.290,0,0,0,0,11,0,783.973
78.800,-184.623,202.000,-470.298,0,0,0,0,11,0,787.967
79.200,-181.152,202.900,-468.294,0,0,0,0,11,0,791.975
79.600,-177.690,203.700,-466.290,0,0,0,0,11,0,795.975
80.000,-174.228,204.300,-464.298,0,0,0,0,11,0,799.969
80.400,-170.767,204.800,-462.294,0,0,0,0,11,0,803.969
80.800,-167.296,205.000,-460.290,0,0,0,0,11,0,807.977
81.200,-163.834,205.000,-458.297,0,0,0,0,11,0,811.971
81.600,-160.373,204.800,-456.294,0,0,0,0,11,0,815.970
82.000,-156.911,204.300,-454.290,0,0,0,0,11,0,819.970
82.400,-153.440,203.700,-452.297,0,0,0,0,11,0,823.973
82.800,-149.978,202.900,-450.293,0,0,0,0,11,0,827.972
83.200,-146.517,202.000,-448.290,0,0,0,0,11,0,831.972
83.600,-143.055,201.000,-446.297,0,0,0,0,11,0,835.966
84.000,-139.594,200.000,-444.293,0,0,0,0,11,0,839.966
84.400,-136.256,200.000,-442.078,0,0,0,0,11,0,843.972
84.800,-133.081,200.000,-439.651,0,0,0,0,11,0,847.968
85.200,-130.058,200.000,-437.035,0,0,0,0,11,0,851.966
85.600,-127.206,200.000,-434.230,0,0,0,0,11,0,855.966
86.000,-124.536,200.000,-431.247,0,0,0,0,11,0,859.970
86.400,-122.067,200.000,-428.107,0,0,0,0,11,0,863.964
86.800,-119.797,200.000,-424.812,0,0,0,0,11,0,867.965
87.200,-117.747,200.000,-421.373,0,0,0,0,11,0,871.969
87.600,-115.906,200.000,-417.821,0,0,0,0,11,0,875.969
88.000,-114.304,200.000,-414.159,0,0,0,0,11,0,879.967
88.400,-112.941,200.000,-410.396,0,0,0,0,11,0,883.969
88.800,-111.815,200.000,-406.556,0,0,0,0,11,0,887.971
89.200,-110.928,200.000,-402.660,0,0,0,0,11,0,891.967
89.600,-110.299,200.000,-398.708,0,0,0,0,11,0,895.968
90.000,-109.918,200.000,-394.723,0,0,0,0,11,0,899.972
90.400,-109.794,200.000,-390.726,0,0,0,0,11,0,903.970
90.800,-109.918,200.000,-386.730,0,0,0,0,11,0,907.968
91.200,-110.299,200.000,-382.745,0,0,0,0,11,0,911.972
91.600,-110.928,200.000,-378.804,0,0,0,0,11,0,915.962
92.000,-111.815,200.000,-374.896,0,0,0,0,11,0,919.969
92.400,-112.941,200.000,-371.056,0,0,0,0,11,0,923.971
92.800,-114.304,200.000,-367.304,0,0,0,0,11,0,927.963
93.200,-115.677,200.000,-363.542,0,0,0,0,11,0,931.968
93.600,-117.041,200.000,-359.779,0,0,0,0,11,0,935.970
94.000,-118.414,200.000,-356.028,0,0,0,0,11,0,939.965
94.400,-119.778,200.000,-352.265,0,0,0,0,11,0,943.967
94.800,-121.142,200.000,-348.502,0,0,0,0,11,0,947.969
95.200,-122.515,200.000,-344.751,0,0,0,0,11,0,951.964
95.600,-123.878,200.000,-340.988,0,0,0,0,11,0,955.966
96.000,-125.252,200.000,-337.237,0,0,0,0,11,0,959.961
96.400,-126.615,200.000,-333.474,0,0,0,0,11,0,963.963
96.800,-127.988,200.000,-329.712,0,0,0,0,11,0,967.969
97.200,-129.352,200.000,-325.960,0,0,0,0,11,0,971.960
97.600,-130.725,200.000,-322.198,0,0,0,0,11,0,975.966
98.000,-132.089,200.000,-318.435,0,0,0,0,11,0,979.968
98.400,-133.453,200.000,-314.683,0,0,0,0,11,0,983.959
98.800,-134.826,200.000,-310.921,0,0,0,0,11,0,987.965
99.200,-136.189,200.000,-307.158,0,0,0,0,11,0,991.967
99.600,-137.563,200.000,-303.407,0,0,0,0,11,0,995.962
100.000,-138.926,200.000,-299.644,0,0,0,0,11,0,999.964
100.400,-140.299,200.000,-295.882,0,0,0,0,11,0,1003.969
100.800,-141.663,200.000,-292.130,0,0,0,0,11,0,1007.961
101.200,-143.036,200.000,-288.367,0,0,0,0,11,0,1011.966
101.600,-144.400,200.000,-284.605,0,0,0,0,11,0,1015.968
102.000,-145.773,200.000,-280.853,0,0,0,0,11,0,1019.963
102.400,-147.137,200.000,-277.091,0,0,0,0,11,0,1023.965
102.800,-148.500,200.000,-273.328,0,0,0,0,11,0,1027.967
103.200,-149.873,200.000,-269.577,0,0,0,0,11,0,1031.962
103.600,-151.237,200.000,-265.814,0,0,0,0,11,0,1035.964
104.000,-152.610,200.000,-262.051,0,0,0,0,11,0,1039.970
104.400,-153.974,200.000,-258.300,0,0,0,0,11,0,1043.961
104.800,-155.347,200.000,-254.537,0,0,0,0,11,0,1047.967
105.200,-156.711,200.000,-250.775,0,0,0,0,11,0,1051.969
105.600,-158.084,200.000,-247.023,0,0,0,0,11,0,1055.964
106.000,-159.448,200.000,-243.261,0,0,0,0,11,0,1059.966
106.400,-160.811,200.000,-239.498,0,0,0,0,11,0,1063.968
106.800,-162.184,200.000,-235.746,0,0,0,0,11,0,1067.963
107.200,-163.548,200.000,-231.984,0,0,0,0,11,0,1071.965
107.600,-164.921,200.000,-228.232,0,0,0,0,11,0,1075.960
108.000,-166.285,200.000,-224.470,0,0,0,0,11,0,1079.962
108.400,-167.658,200.000,-220.707,0,0,0,0,11,0,1083.967
108.800,-169.022,200.000,-216.956,0,0,0,0,11,0,1087.959
109.200,-170.395,200.000,-213.193,0,0,0,0,11,0,1091.964
109.600,-171.759,200.000,-209.430,0,0,0,0,11,0,1095.967
110.000,-173.132,200.000,-205.679,0,0,0,0,11,0,1099.961
110.400,-174.495,200.000,-201.916,0,0,0,0,11,0,1103.964
110.800,-175.859,200.000,-198.154,0,0,0,0,11,0,1107.966
111.200,-177.232,200.000,-194.402,0,0,0,0,11,0,1111.961
111.600,-178.596,200.000,-190.640,0,0,0,0,11,0,1115.963
112.000,-179.969,200.000,-186.877,0,0,0,0,11,0,1119.968
112.400,-181.333,200.000,-183.125,0,0,0,0,11,0,1123.960
112.800,-182.706,200.000,-179.363,0,0,0,0,11,0,1127.965
113.200,-184.070,200.000,-175.600,0,0,0,0,11,0,1131.967
113.600,-185.443,200.000,-171.849,0,0,0,0,11,0,1135.962
114.000,-186.806,200.000,-168.086,0,0,0,0,11,0,1139.964
114.400,-188.170,200.000,-164.324,0,0,0,0,11,0,1143.966
114.800,-189.543,200.000,-160.572,0,0,0,0,11,0,1147.961
115.200,-190.907,200.000,-156.809,0,0,0,0,11,0,1151.963
115.600,-192.280,200.000,-153.047,0,0,0,0,11,0,1155.969
116.000,-193.644,200.000,-149.295,0,0,0,0,11,0,1159.960
116.400,-195.017,200.000,-145.533,0,0,0,0,11,0,1163.966
116.800,-196.381,200.000,-141.770,0,0,0,0,11,0,1167.968
117.200,-197.754,200.000,-138.019,0,0,0,0,11,0,1171.963
117.600,-199.117,200.000,-134.256,0,0,0,0,11,0,1175.965
118.000,-200.491,200.000,-130.505,0,0,0,0,11,0,1179.960
118.400,-201.854,200.000,-126.742,0,0,0,0,11,0,1183.962
118.800,-203.218,200.000,-122.979,0,0,0,0,11,0,1187.964
119.200,-204.591,200.000,-119.228,0,0,0,0,11,0,1191.959
119.600,-205.955,200.000,-115.465,0,0,0,0,11,0,1195.961
120.000,-207.328,200.000,-111.703,0,0,0,0,11,0,1199.966
120.400,-208.692,200.000,-107.951,0,0,0,0,11,0,1203.958
120.800,-210.065,200.000,-104.188,0,0,0,0,11,0,1207.963
121.200,-211.428,200.000,-100.426,0,0,0,0,11,0,1211.965
121.600,-212.802,200.000,-96.674,0,0,0,0,11,0,1215.960
122.000,-214.165,200.000,-92.912,0,0,0,0,11,0,1219.962
122.400,-215.529,200.000,-89.149,0,0,0,0,11,0,1223.964
122.800,-216.902,200.000,-85.398,0,0,0,0,11,0,1227.959
123.200,-218.266,200.000,-81.635,0,0,0,0,11,0,1231.961
123.600,-219.639,200.000,-77.872,0,0,0,0,11,0,1235.967
124.000,-221.003,200.000,-74.121,0,0,0,0,11,0,1239.958
124.400,-222.376,200.000,-70.358,0,0,0,0,11,0,1243.964
124.800,-223.739,200.000,-66.596,0,0,0,0,11,0,1247.966
125.200,-225.113,200.000,-62.844,0,0,0,0,11,0,1251.961
125.600,-226.476,200.000,-59.082,0,0,0,0,11,0,1255.963
126.000,-227.849,200.000,-55.319,0,0,0,0,11,0,1259.968
126.400,-229.213,200.000,-51.568,0,0,0,0,11,0,1263.960
126.800,-230.577,200.000,-47.805,0,0,0,0,11,0,1267.962
127.200,-231.950,200.000,-44.042,0,0,0,0,11,0,1271.967
127.600,-233.313,200.000,-40.291,0,0,0,0,11,0,1275.959
128.000,-234.687,200.000,-36.528,0,0,0,0,11,0,1279.964
128.400,-236.050,200.000,-32.766,0,0,0,0,11,0,1283.966
128.800,-237.423,200.000,-29.014,0,0,0,0,11,0,1287.961
129.200,-238.787,200.000,-25.251,0,0,0,0,11,0,1291.963
129.600,-240.160,200.000,-21.500,0,0,0,0,11,0,1295.958
130.000,-241.524,200.000,-17.737,0,0,0,0,11,0,1299.960
130.400,-242.888,200.000,-13.975,0,0,0,0,11,0,1303.962
130.800,-244.261,200.000,-10.223,0,0,0,0,11,0,1307.957
131.200,-245.624,200.000,-6.461,0,0,0,0,11,0,1311.960
131.600,-246.998,200.000,-2.698,0,0,0,0,11,0,1315.965
132.000,-248.361,200.000,1.053,0,0,0,0,11,0,1319.957
132.400,-249.734,200.000,4.816,0,0,0,0,11,0,1323.962
132.800,-251.098,200.000,8.579,0,0,0,0,11,0,1327.964
133.200,-252.471,200.000,12.330,0,0,0,0,11,0,1331.959
133.600,-253.835,200.000,16.093,0,0,0,0,11,0,1335.961
134.000,-255.208,200.000,19.855,0,0,0,0,11,0,1339.966
134.400,-256.572,200.000,23.607,0,0,0,0,11,0,1343.958
134.800,-257.935,200.000,27.370,0,0,0,0,11,0,1347.960
135.200,-259.309,200.000,31.132,0,0,0,0,11,0,1351.965
135.600,-260.672,200.000,34.884,0,0,0,0,11,0,1355.957
136.000,-262.045,200.000,38.646,0,0,0,0,11,0,1359.962
136.400,-263.409,200.000,42.409,0,0,0,0,11,0,1363.965
136.800,-264.782,200.000,46.160,0,0,0,0,11,0,1367.959
137.200,-266.146,200.000,49.923,0,0,0,0,11,0,1371.962
137.600,-267.519,200.000,53.686,0,0,0,0,11,0,1375.967
138.000,-268.883,200.000,57.437,0,0,0,0,11,0,1379.959
138.400,-270.246,200.000,61.200,0,0,0,0,11,0,1383.961
138.800,-271.620,200.000,64.962,0,0,0,0,11,0,1387.966
139.200,-272.983,200.000,68.714,0,0,0,0,11,0,1391.958
139.600,-274.356,200.000,72.476,0,0,0,0,11,0,1395.963
140.000,-275.720,200.000,76.228,0,0,0,0,11,0,1399.955
140.400,-277.093,200.000,79.990,0,0,0,0,11,0,1403.960
140.800,-278.457,200.000,83.753,0,0,0,0,11,0,1407.962
141.200,-279.830,200.000,87.505,0,0,0,0,11,0,1411.957
141.600,-281.194,200.000,91.267,0,0,0,0,11,0,1415.959
142.000,-282.567,200.000,95.030,0,0,0,0,11,0,1419.964
142.400,-283.931,200.000,98.781,0,0,0,0,11,0,1423.956
142.800,-285.294,200.000,102.544,0,0,0,0,11,0,1427.958
143.200,-286.667,199.300,106.307,0,0,0,0,11,0,1431.964
143.600,-288.031,198.600,110.058,0,0,0,0,11,0,1435.955
144.000,-289.404,197.900,113.821,0,0,0,0,11,0,1439.961
144.400,-290.768,197.300,117.583,0,0,0,0,11,0,1443.963
144.800,-292.141,196.800,121.335,0,0,0,0,11,0,1447.958
145.200,-293.505,196.400,125.097,0,0,0,0,11,0,1451.960
145.600,-294.878,196.200,128.860,0,0,0,0,11,0,1455.965
146.000,-296.242,196.000,132.611,0,0,0,0,11,0,1459.957
146.400,-297.605,196.000,136.374,0,0,0,0,11,0,1463.959
146.800,-298.978,196.200,140.137,0,0,0,0,11,0,1467.964
147.200,-300.342,196.400,143.888,0,0,0,0,11,0,1471.956
147.600,-301.715,196.800,147.651,0,0,0,0,11,0,1475.961
148.000,-303.079,197.300,151.413,0,0,0,0,11,0,1479.963
148.400,-304.452,197.900,155.165,0,0,0,0,11,0,1483.958
148.800,-305.816,198.600,158.927,0,0,0,0,11,0,1487.960
149.200,-307.189,199.300,162.690,0,0,0,0,11,0,1491.966
149.600,-308.553,200.000,166.442,0,0,0,0,11,0,1495.957
150.000,-309.487,200.000,170.338,0,0,0,0,11,0,1499.964
150.400,-309.983,200.000,174.301,0,0,0,0,11,0,1503.958
150.800,-310.021,200.000,178.297,0,0,0,0,11,0,1507.954
151.200,-309.611,200.000,182.282,0,0,0,0,11,0,1511.961
151.600,-308.753,200.000,186.190,0,0,0,0,11,0,1515.961
152.000,-307.465,200.000,189.975,0,0,0,0,11,0,1519.959
152.400,-305.758,200.000,193.593,0,0,0,0,11,0,1523.959
152.800,-303.651,200.000,196.988,0,0,0,0,11,0,1527.955
153.200,-301.172,200.000,200.138,0,0,0,0,11,0,1531.964
153.600,-298.359,200.000,202.977,0,0,0,0,11,0,1535.961
154.000,-295.250,200.000,205.482,0,0,0,0,11,0,1539.953
154.400,-291.865,200.000,207.630,0,0,0,0,11,0,1543.963
154.800,-288.269,200.000,209.367,0,0,0,0,11,0,1547.955
155.200,-284.493,200.000,210.702,0,0,0,0,11,0,1551.961
155.600,-280.602,200.000,211.593,0,0,0,0,11,0,1555.952
156.000,-276.626,200.000,212.049,0,0,0,0,11,0,1559.955
156.400,-272.621,200.000,212.049,0,0,0,0,11,0,1563.960
156.800,-268.625,199.900,212.049,0,0,0,0,11,0,1567.955
157.200,-264.630,199.900,212.049,0,0,0,0,11,0,1571.951
157.600,-260.625,199.800,212.049,0,0,0,0,11,0,1575.956
158.000,-256.629,199.700,212.049,0,0,0,0,11,0,1579.952
158.400,-252.624,199.700,212.049,0,0,0,0,11,0,1583.957
158.800,-248.628,199.600,212.049,0,0,0,0,11,0,1587.952
159.200,-244.633,199.500,212.049,0,0,0,0,11,0,1591.948
159.600,-240.628,199.500,212.049,0,0,0,0,11,0,1595.953
160.000,-236.632,199.400,212.049,0,0,0,0,11,0,1599.949
160.400,-232.627,199.300,212.049,0,0,0,0,11,0,1603.954
160.800,-228.631,199.200,212.049,0,0,0,0,11,0,1607.949
161.200,-224.626,199.200,212.049,0,0,0,0,11,0,1611.954
161.600,-220.631,199.100,212.049,0,0,0,0,11,0,1615.950
162.000,-216.635,199.000,212.049,0,0,0,0,11,0,1619.946
162.400,-212.630,199.000,212.049,0,0,0,0,11,0,1623.951
